,rra_id,rra_playerId,rra_dateAt,rra_partnerId,rra_brandId,rra_campaignId,rra_playerCountry,rra_registrationsCount,rra_depositsCount,firstDepositsSumEur,depositsSumEur,c_registrationDateAt,c_gender,c_age
211823,186878743109499320,5550651,2020-09-24 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 19:51:51,f,25.0
211824,241348977101453283,5550651,2020-09-27 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 19:51:51,f,25.0
211825,275638599607940857,5550651,2020-09-23 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 19:51:51,f,25.0
211826,500708795921161578,5550651,2020-09-25 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 19:51:51,f,25.0
211827,552909143176615137,5550651,2020-09-29 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 19:51:51,f,25.0
211828,599808471313832446,5550651,2020-09-21 03:00:00,88092,102,101694,NL,1,2,20.0,70.0,2020-09-21 19:51:51,f,25.0
211829,797709712106756880,5550651,2020-10-02 03:00:00,88092,102,101694,NL,0,4,0.0,140.0,2020-09-21 19:51:51,f,25.0
211830,797709712106756902,5550651,2020-10-03 03:00:00,88092,102,101694,NL,0,1,0.0,50.0,2020-09-21 19:51:51,f,25.0
211831,797709712106756929,5550651,2020-10-04 03:00:00,88092,102,101694,NL,0,7,0.0,200.0,2020-09-21 19:51:51,f,25.0
211832,797709712106756949,5550651,2020-10-05 03:00:00,88092,102,101694,NL,0,11,0.0,220.0,2020-09-21 19:51:51,f,25.0
211833,599808471313832451,5550657,2020-09-21 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-21 19:56:20,f,46.0
211834,220938954433347341,5550989,2020-09-27 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 20:11:07,f,42.0
211835,599808471313832459,5550989,2020-09-21 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-21 20:11:07,f,42.0
211836,842809766031091703,5550989,2020-10-06 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 20:11:07,f,42.0
211837,925908554358769461,5550989,2020-09-22 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 20:11:07,f,42.0
211838,599808471313832461,5550994,2020-09-21 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-21 20:13:21,m,66.0
211839,842809766031091705,5550994,2020-10-06 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 20:13:21,m,66.0
211840,214373272893631911,5551003,2020-11-13 03:00:00,88092,102,101694,NL,0,1,0.0,20.0,2020-09-21 20:30:58,m,36.0
211841,280302717934410443,5551003,2020-11-07 03:00:00,88092,102,101694,NL,0,1,0.0,20.0,2020-09-21 20:30:58,m,36.0
211842,281621102351761147,5551003,2020-10-20 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 20:30:58,m,36.0
211843,296614567590660143,5551003,2020-11-28 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 20:30:58,m,36.0
211844,317362631122598936,5551003,2020-11-06 03:00:00,88092,102,101694,NL,0,1,0.0,20.0,2020-09-21 20:30:58,m,36.0
211845,369700838055793959,5551003,2020-10-17 03:00:00,88092,102,101694,NL,0,1,0.0,20.0,2020-09-21 20:30:58,m,36.0
211846,383400853177592571,5551003,2020-10-18 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 20:30:58,m,36.0
211847,599808471313832464,5551003,2020-09-21 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-21 20:30:58,m,36.0
211848,691308890298179351,5551003,2020-09-26 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 20:30:58,m,36.0
211849,256708546814737021,5551007,2020-09-22 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 20:31:34,m,39.0
211850,599808471313832467,5551007,2020-09-21 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-21 20:31:34,m,39.0
211851,842809766031091707,5551007,2020-10-06 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-21 20:31:34,m,39.0
211852,599808471316400150,5551016,2020-09-21 03:00:00,88956,102,100599,FI,1,1,20.0,20.0,2020-09-21 20:42:35,m,33.0
211853,775809131841418860,5551016,2020-09-29 03:00:00,88956,102,100599,FI,0,0,0.0,0.0,2020-09-21 20:42:35,m,33.0
211854,274505541496085644,5551017,2020-12-08 03:00:00,89202,102,101690,DE,0,1,0.0,20.0,2020-09-21 20:43:20,m,36.0
211855,599808471318076301,5551017,2020-09-21 03:00:00,89202,102,101690,DE,1,1,20.0,20.0,2020-09-21 20:43:20,m,36.0
211898,611008373767980596,5399075,2020-09-20 03:00:00,85405,99,99793,AU,0,1,12.31,12.31,2020-09-07 01:38:01,m,27.0
211899,161950173678519113,5540416,2020-10-10 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-20 19:12:40,m,49.0
211900,167038467432251743,5540416,2020-09-21 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-20 19:12:40,m,49.0
211901,185058920442659373,5540416,2020-09-26 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-20 19:12:40,m,49.0
211902,195638826058013975,5540416,2020-09-25 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-20 19:12:40,m,49.0
211903,349009052514295386,5540416,2020-09-28 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-20 19:12:40,m,49.0
211904,611008373808397826,5540416,2020-09-20 03:00:00,86068,99,102190,AU,1,1,15.39,15.39,2020-09-20 19:12:40,m,49.0
211905,782909014804415775,5540416,2020-09-27 03:00:00,86068,99,102190,AU,0,0,0.0,0.0,2020-09-20 19:12:40,m,49.0
211906,797709711815482368,5540416,2020-10-03 03:00:00,86068,99,102190,AU,0,2,0.0,61.14,2020-09-20 19:12:40,m,49.0
211907,945009901904103552,5540416,2020-10-07 03:00:00,86068,99,102190,AU,0,1,0.0,30.32,2020-09-20 19:12:40,m,49.0
211908,611008373812263158,5540645,2020-09-20 03:00:00,86288,102,95158,NL,1,1,25.0,25.0,2020-09-20 19:50:01,m,27.0
211909,797709711840039340,5540645,2020-10-05 03:00:00,86288,102,95158,NL,0,0,0.0,0.0,2020-09-20 19:50:01,m,27.0
211910,611008373813066684,5531720,2020-09-20 03:00:00,86480,102,102221,FI,0,1,25.0,25.0,2020-09-19 23:59:38,m,24.0
211911,195728731694879746,5536588,2020-09-24 03:00:00,86609,102,95579,DE,0,2,0.0,75.0,2020-09-20 10:06:41,m,34.0
211912,248818426584811917,5536588,2020-09-21 03:00:00,86609,102,95579,DE,0,0,0.0,0.0,2020-09-20 10:06:41,m,34.0
211913,611008373814637775,5536588,2020-09-20 03:00:00,86609,102,95579,DE,1,1,50.0,50.0,2020-09-20 10:06:41,m,34.0
211914,313089041192915726,5540646,2020-09-28 03:00:00,86609,102,95579,DE,0,0,0.0,0.0,2020-09-20 19:52:20,m,27.0
211915,611008373814637785,5540646,2020-09-20 03:00:00,86609,102,95579,DE,1,2,25.0,55.0,2020-09-20 19:52:20,m,27.0
211916,611008373917126214,5540647,2020-09-20 03:00:00,89076,102,100837,DE,1,1,20.0,20.0,2020-09-20 19:55:40,m,31.0
211939,184510037709752255,5578865,2020-10-09 03:00:00,82469,102,93436,NL,0,0,0.0,0.0,2020-09-24 10:00:57,m,23.0
211940,615008705191973866,5578865,2020-09-24 03:00:00,82469,102,93436,NL,1,1,20.0,20.0,2020-09-24 10:00:57,m,23.0
211941,110085945483656291,5578453,2020-12-13 03:00:00,88092,99,101687,AU,0,1,0.0,62.15,2020-09-24 09:56:34,f,28.0
211942,114616171945747748,5578453,2020-12-15 03:00:00,88092,99,101687,AU,0,0,0.0,0.0,2020-09-24 09:56:34,f,28.0
211943,119762366822789688,5578453,2020-11-03 03:00:00,88092,99,101687,AU,0,0,0.0,0.0,2020-09-24 09:56:34,f,28.0
211944,122852408326357303,5578453,2020-11-04 03:00:00,88092,99,101687,AU,0,1,0.0,25.08,2020-09-24 09:56:34,f,28.0
211945,149224427925483430,5578453,2020-11-26 03:00:00,88092,99,101687,AU,0,1,0.0,34.03,2020-09-24 09:56:34,f,28.0
211946,150236964669597634,5578453,2020-12-24 03:00:00,88092,99,101687,AU,0,1,0.0,62.04,2020-09-24 09:56:34,f,28.0
211947,175404477007718205,5578453,2020-11-27 03:00:00,88092,99,101687,AU,0,4,0.0,98.88,2020-09-24 09:56:34,f,28.0
211948,179822212111122336,5578453,2020-11-02 03:00:00,88092,99,101687,AU,0,0,0.0,0.0,2020-09-24 09:56:34,f,28.0
211949,181708773231696808,5578453,2020-09-25 03:00:00,88092,99,101687,AU,0,1,0.0,24.16,2020-09-24 09:56:34,f,28.0
211950,190163789958572554,5578453,2020-11-19 03:00:00,88092,99,101687,AU,0,1,0.0,61.46,2020-09-24 09:56:34,f,28.0
211951,192251426982794552,5578453,2020-10-24 03:00:00,88092,99,101687,AU,0,2,0.0,60.32,2020-09-24 09:56:34,f,28.0
211952,197173314387999901,5578453,2020-11-14 03:00:00,88092,99,101687,AU,0,1,0.0,24.54,2020-09-24 09:56:34,f,28.0
211953,207609958548977841,5578453,2020-10-08 03:00:00,88092,99,101687,AU,0,2,0.0,82.3,2020-09-24 09:56:34,f,28.0
211954,210035696330349066,5578453,2020-12-10 03:00:00,88092,99,101687,AU,0,1,0.0,61.88,2020-09-24 09:56:34,f,28.0
211955,214855145103925799,5578453,2020-12-04 03:00:00,88092,99,101687,AU,0,1,0.0,91.54,2020-09-24 09:56:34,f,28.0
211956,233000403951530025,5578453,2020-10-13 03:00:00,88092,99,101687,AU,0,1,0.0,30.48,2020-09-24 09:56:34,f,28.0
211957,233760177518903081,5578453,2020-10-10 03:00:00,88092,99,101687,AU,0,1,0.0,21.34,2020-09-24 09:56:34,f,28.0
211958,248856330496806123,5578453,2020-12-17 03:00:00,88092,99,101687,AU,0,1,0.0,49.84,2020-09-24 09:56:34,f,28.0
211959,264366598506492264,5578453,2020-12-20 03:00:00,88092,99,101687,AU,0,2,0.0,105.54,2020-09-24 09:56:34,f,28.0
211960,288153971257043901,5578453,2020-11-21 03:00:00,88092,99,101687,AU,0,2,0.0,123.25,2020-09-24 09:56:34,f,28.0
211961,288686028466131693,5578453,2020-12-14 03:00:00,88092,99,101687,AU,0,1,0.0,62.25,2020-09-24 09:56:34,f,28.0
211962,291051355268472985,5578453,2020-10-23 03:00:00,88092,99,101687,AU,0,1,0.0,60.32,2020-09-24 09:56:34,f,28.0
211963,296675299944722223,5578453,2020-12-06 03:00:00,88092,99,101687,AU,0,2,0.0,76.28,2020-09-24 09:56:34,f,28.0
211964,296690237875854194,5578453,2020-10-11 03:00:00,88092,99,101687,AU,0,1,0.0,21.34,2020-09-24 09:56:34,f,28.0
211965,300561253325663027,5578453,2020-10-22 03:00:00,88092,99,101687,AU,0,1,0.0,60.08,2020-09-24 09:56:34,f,28.0
211966,309431004202370424,5578453,2020-10-19 03:00:00,88092,99,101687,AU,0,0,0.0,0.0,2020-09-24 09:56:34,f,28.0
211967,309901676077096387,5578453,2020-10-27 03:00:00,88092,99,101687,AU,0,2,0.0,81.4,2020-09-24 09:56:34,f,28.0
211968,319376847701445977,5578453,2020-12-23 03:00:00,88092,99,101687,AU,0,2,0.0,136.49,2020-09-24 09:56:34,f,28.0
211969,321986402227451795,5578453,2020-12-18 03:00:00,88092,99,101687,AU,0,1,0.0,49.67,2020-09-24 09:56:34,f,28.0
211970,330305843489942339,5578453,2020-12-12 03:00:00,88092,99,101687,AU,0,1,0.0,24.86,2020-09-24 09:56:34,f,28.0
211971,490000811697967284,5578453,2020-10-17 03:00:00,88092,99,101687,AU,0,1,0.0,24.16,2020-09-24 09:56:34,f,28.0
211972,518200868280770891,5578453,2020-10-18 03:00:00,88092,99,101687,AU,0,1,0.0,21.14,2020-09-24 09:56:34,f,28.0
211973,615008705314644401,5578453,2020-09-24 03:00:00,88092,99,101687,AU,1,1,30.15,30.15,2020-09-24 09:56:34,f,28.0
211974,792409784921297136,5578453,2020-10-06 03:00:00,88092,99,101687,AU,0,2,0.0,55.12,2020-09-24 09:56:34,f,28.0
211975,797709712086020342,5578453,2020-10-03 03:00:00,88092,99,101687,AU,0,1,0.0,15.29,2020-09-24 09:56:34,f,28.0
211976,797709712086020359,5578453,2020-10-04 03:00:00,88092,99,101687,AU,0,0,0.0,0.0,2020-09-24 09:56:34,f,28.0
211977,797709712086020377,5578453,2020-10-05 03:00:00,88092,99,101687,AU,0,3,0.0,103.68,2020-09-24 09:56:34,f,28.0
211978,831700320919322965,5578453,2020-10-12 03:00:00,88092,99,101687,AU,0,1,0.0,18.9,2020-09-24 09:56:34,f,28.0
211979,850706651415129799,5578453,2020-12-21 03:00:00,88092,99,101687,AU,0,1,0.0,61.73,2020-09-24 09:56:34,f,28.0
211980,852105783144697687,5578453,2020-12-11 03:00:00,88092,99,101687,AU,0,1,0.0,49.72,2020-09-24 09:56:34,f,28.0
211981,885200714183067107,5578453,2020-10-16 03:00:00,88092,99,101687,AU,0,2,0.0,81.55,2020-09-24 09:56:34,f,28.0
211982,887004594041077179,5578453,2020-11-28 03:00:00,88092,99,101687,AU,0,2,0.0,123.59,2020-09-24 09:56:34,f,28.0
211983,922901049456286882,5578453,2020-10-20 03:00:00,88092,99,101687,AU,0,0,0.0,0.0,2020-09-24 09:56:34,f,28.0
211984,998902166845740866,5578453,2020-11-01 03:00:00,88092,99,101687,AU,0,3,0.0,138.86,2020-09-24 09:56:34,f,28.0
211985,999301619477362729,5578453,2020-10-26 03:00:00,88092,99,101687,AU,0,1,0.0,60.27,2020-09-24 09:56:34,f,28.0
211986,236239403627837956,5578759,2020-10-02 03:00:00,88092,99,101687,AU,0,0,0.0,0.0,2020-09-24 10:24:20,f,31.0
211987,615008705314644408,5578759,2020-09-24 03:00:00,88092,99,101687,AU,1,2,30.15,60.3,2020-09-24 10:24:20,f,31.0
211988,180102227218534177,5578758,2020-11-02 03:00:00,88092,99,98719,AU,0,1,0.0,18.15,2020-09-24 10:24:11,m,23.0
211989,206276851408647857,5578758,2020-12-23 03:00:00,88092,99,98719,AU,0,1,0.0,18.61,2020-09-24 10:24:11,m,23.0
211990,250682548026711345,5578758,2020-11-05 03:00:00,88092,99,98719,AU,0,0,0.0,0.0,2020-09-24 10:24:11,m,23.0
211991,615008705314644425,5578758,2020-09-24 03:00:00,88092,99,98719,AU,1,1,9.05,9.05,2020-09-24 10:24:11,m,23.0
211992,815102385711856007,5578758,2020-11-03 03:00:00,88092,99,98719,AU,0,0,0.0,0.0,2020-09-24 10:24:11,m,23.0
211993,184510037816485643,5572705,2020-10-09 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-23 20:05:35,m,21.0
211994,615008705322144979,5572705,2020-09-24 03:00:00,88092,102,101694,NL,0,1,20.0,20.0,2020-09-23 20:05:35,m,21.0
211995,208810400173616004,5578874,2020-10-13 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-24 10:17:20,m,23.0
211996,274049724573225600,5578874,2020-10-05 03:00:00,88092,102,101694,NL,0,1,0.0,20.0,2020-09-24 10:17:20,m,23.0
211997,615008705324321688,5578874,2020-09-24 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-24 10:17:20,m,23.0
211998,236239403632734046,5572224,2020-10-02 03:00:00,88976,102,100658,FI,0,0,0.0,0.0,2020-09-23 19:22:58,m,37.0
211999,615008705325916252,5572224,2020-09-24 03:00:00,88976,102,100658,FI,0,1,20.6,20.6,2020-09-23 19:22:58,m,37.0
212032,130019430009925536,5504101,2020-10-02 03:00:00,85629,99,101286,AU,0,1,0.0,24.46,2020-09-17 08:08:16,m,23.0
212033,158460245356961395,5504101,2020-10-11 03:00:00,85629,99,101286,AU,0,1,0.0,18.29,2020-09-17 08:08:16,m,23.0
212034,213623068953185913,5504101,2020-11-11 03:00:00,85629,99,101286,AU,0,1,0.0,18.55,2020-09-17 08:08:16,m,23.0
212035,308290943690889960,5504101,2020-10-19 03:00:00,85629,99,101286,AU,0,0,0.0,0.0,2020-09-17 08:08:16,m,23.0
212036,620909245020919293,5504101,2020-09-30 03:00:00,85629,99,101286,AU,0,1,15.28,15.28,2020-09-17 08:08:16,m,23.0
212046,121509867960927916,5525430,2020-10-07 03:00:00,88092,99,101687,AU,0,0,0.0,0.0,2020-09-19 10:24:14,m,27.0
212047,620909245102440185,5525430,2020-09-30 03:00:00,88092,99,101687,AU,0,1,15.28,15.28,2020-09-19 10:24:14,m,27.0
212048,620909245103206396,5562231,2020-09-30 03:00:00,88092,99,101687,AU,0,1,12.22,12.22,2020-09-22 21:41:46,m,42.0
212049,182445401877257688,5518724,2020-12-07 03:00:00,88092,102,101694,NL,0,1,0.0,20.0,2020-09-18 19:13:54,f,32.0
212050,620909245106846707,5518724,2020-09-30 03:00:00,88092,102,101694,NL,0,4,20.0,80.0,2020-09-18 19:13:54,f,32.0
212081,267478799579421977,5494119,2020-09-25 03:00:00,85405,99,100850,AU,0,1,0.0,15.1,2020-09-16 06:56:23,m,40.0
212082,621808139671724325,5494119,2020-09-18 03:00:00,85405,99,100850,AU,0,1,15.42,15.42,2020-09-16 06:56:23,m,40.0
212083,368401940257479343,5512042,2020-10-30 03:00:00,85405,99,100848,AU,0,0,0.0,0.0,2020-09-18 02:30:27,f,34.0
212084,621808139674474018,5512042,2020-09-18 03:00:00,85405,99,100848,AU,0,20,30.84,801.95,2020-09-18 02:30:27,f,34.0
212085,897201245686008076,5512042,2020-10-22 03:00:00,85405,99,100848,AU,0,0,0.0,0.0,2020-09-18 02:30:27,f,34.0
212086,127528418999092369,5513286,2020-09-21 03:00:00,85629,99,101286,AU,0,0,0.0,0.0,2020-09-18 05:50:40,f,44.0
212087,192408256683945222,5513286,2020-09-19 03:00:00,85629,99,101286,AU,0,0,0.0,0.0,2020-09-18 05:50:40,f,44.0
212088,298848354886608031,5513286,2020-09-20 03:00:00,85629,99,101286,AU,0,0,0.0,0.0,2020-09-18 05:50:40,f,44.0
212089,621808139682889703,5513286,2020-09-18 03:00:00,85629,99,101286,AU,1,1,30.84,30.84,2020-09-18 05:50:40,f,44.0
212109,623208169862243069,5516215,2020-09-18 03:00:00,84181,99,100063,NO,1,1,92.98,92.98,2020-09-18 13:46:54,m,36.0
212110,797709711575387325,5516215,2020-10-03 03:00:00,84181,99,100063,NO,0,0,0.0,0.0,2020-09-18 13:46:54,m,36.0
212111,876700373694903926,5516215,2020-10-12 03:00:00,84181,99,100063,NO,0,0,0.0,0.0,2020-09-18 13:46:54,m,36.0
212112,623208169862243072,5516209,2020-09-18 03:00:00,84181,99,101289,AU,1,3,15.42,61.69,2020-09-18 13:44:42,f,25.0
212113,106969947141779265,5515836,2020-10-08 03:00:00,85405,99,99793,AU,0,0,0.0,0.0,2020-09-18 12:57:25,m,26.0
212114,125901177743076996,5515836,2020-10-21 03:00:00,85405,99,99793,AU,0,1,0.0,35.86,2020-09-18 12:57:25,m,26.0
212115,134880445421604742,5515836,2020-10-13 03:00:00,85405,99,99793,AU,0,3,0.0,85.35,2020-09-18 12:57:25,m,26.0
212116,283159943364604960,5515836,2020-10-07 03:00:00,85405,99,99793,AU,0,1,0.0,9.1,2020-09-18 12:57:25,m,26.0
212117,306120181187103607,5515836,2020-10-10 03:00:00,85405,99,99793,AU,0,0,0.0,0.0,2020-09-18 12:57:25,m,26.0
212118,306318343630218635,5515836,2020-09-20 03:00:00,85405,99,99793,AU,0,1,0.0,12.31,2020-09-18 12:57:25,m,26.0
212119,620909245014071220,5515836,2020-09-30 03:00:00,85405,99,99793,AU,0,5,0.0,82.49,2020-09-18 12:57:25,m,26.0
212120,623208169870784007,5515836,2020-09-18 03:00:00,85405,99,99793,AU,1,1,30.84,30.84,2020-09-18 12:57:25,m,26.0
212121,639000517139006226,5515836,2020-10-14 03:00:00,85405,99,99793,AU,0,3,0.0,102.42,2020-09-18 12:57:25,m,26.0
212122,727708283175568658,5515836,2020-09-19 03:00:00,85405,99,99793,AU,0,1,0.0,9.24,2020-09-18 12:57:25,m,26.0
212123,886408641050487039,5515836,2020-09-23 03:00:00,85405,99,99793,AU,0,2,0.0,30.45,2020-09-18 12:57:25,m,26.0
212124,249688859978163623,5516150,2020-09-26 03:00:00,85629,99,93570,AU,0,0,0.0,0.0,2020-09-18 13:02:17,m,26.0
212125,623208169879358882,5516150,2020-09-18 03:00:00,85629,99,93570,AU,1,1,30.84,30.84,2020-09-18 13:02:17,m,26.0
212126,864408351072915191,5516150,2020-09-20 03:00:00,85629,99,93570,AU,0,0,0.0,0.0,2020-09-18 13:02:17,m,26.0
212127,121509867898266202,5487081,2020-10-07 03:00:00,86056,99,94509,AU,0,1,0.0,60.64,2020-09-15 14:08:15,m,50.0
212128,127511132449280400,5487081,2020-10-21 03:00:00,86056,99,94509,AU,0,1,0.0,59.76,2020-09-15 14:08:15,m,50.0
212129,132495031883163048,5487081,2020-12-03 03:00:00,86056,99,94509,AU,0,1,0.0,61.12,2020-09-15 14:08:15,m,50.0
212130,140643099158432735,5487081,2020-11-11 03:00:00,86056,99,94509,AU,0,0,0.0,0.0,2020-09-15 14:08:15,m,50.0
212131,154378441730127137,5487081,2020-09-21 03:00:00,86056,99,94509,AU,0,0,0.0,0.0,2020-09-15 14:08:15,m,50.0
212132,210284484531306400,5487081,2020-11-27 03:00:00,86056,99,94509,AU,0,1,0.0,61.8,2020-09-15 14:08:15,m,50.0
212133,218409962264664390,5487081,2020-10-08 03:00:00,86056,99,94509,AU,0,0,0.0,0.0,2020-09-15 14:08:15,m,50.0
212134,265390411453897851,5487081,2020-10-13 03:00:00,86056,99,94509,AU,0,2,0.0,152.41,2020-09-15 14:08:15,m,50.0
212135,297608343499974176,5487081,2020-09-20 03:00:00,86056,99,94509,AU,0,1,0.0,61.57,2020-09-15 14:08:15,m,50.0
212136,318948591984567846,5487081,2020-09-23 03:00:00,86056,99,94509,AU,0,1,0.0,304.49,2020-09-15 14:08:15,m,50.0
212137,623208169896427545,5487081,2020-09-18 03:00:00,86056,99,94509,AU,0,1,61.69,61.69,2020-09-15 14:08:15,m,50.0
212138,624609233705945668,5487081,2020-09-30 03:00:00,86056,99,94509,AU,0,1,0.0,183.32,2020-09-15 14:08:15,m,50.0
212141,134708852447866915,5515827,2020-09-25 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-18 12:52:23,m,32.0
212142,178218897778830772,5515827,2020-09-26 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-18 12:52:23,m,32.0
212143,297608343512159564,5515827,2020-09-20 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-18 12:52:23,m,32.0
212144,317760864453273003,5515827,2020-10-18 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-18 12:52:23,m,32.0
212145,623208169908303487,5515827,2020-09-18 03:00:00,86069,99,101313,AU,1,1,15.42,15.42,2020-09-18 12:52:23,m,32.0
212146,756408271814911702,5515827,2020-09-19 03:00:00,86069,99,101313,AU,0,0,0.0,0.0,2020-09-18 12:52:23,m,32.0
212147,249688860011720979,5516337,2020-09-26 03:00:00,86609,102,95579,DE,0,0,0.0,0.0,2020-09-18 13:14:01,m,41.0
212148,623208169910689153,5516337,2020-09-18 03:00:00,86609,102,95579,DE,1,1,20.0,20.0,2020-09-18 13:14:01,m,41.0
212149,140629263937244263,5516166,2020-09-30 03:00:00,86650,99,97409,SK,0,0,0.0,0.0,2020-09-18 13:09:21,m,33.0
212150,233760177464231755,5516166,2020-10-10 03:00:00,86650,99,97409,SK,0,1,0.0,20.0,2020-09-18 13:09:21,m,33.0
212151,273109996279735844,5516166,2020-10-08 03:00:00,86650,99,97409,SK,0,0,0.0,0.0,2020-09-18 13:09:21,m,33.0
212152,351209086511631158,5516166,2020-09-28 03:00:00,86650,99,97409,SK,0,1,0.0,20.0,2020-09-18 13:09:21,m,33.0
212153,623208169910689160,5516166,2020-09-18 03:00:00,86650,99,97409,SK,1,1,20.0,20.0,2020-09-18 13:09:21,m,33.0
212154,710609177109551283,5516166,2020-09-29 03:00:00,86650,99,97409,SK,0,0,0.0,0.0,2020-09-18 13:09:21,m,33.0
212155,797709711853892425,5516166,2020-10-05 03:00:00,86650,99,97409,SK,0,0,0.0,0.0,2020-09-18 13:09:21,m,33.0
212156,170900128407213178,5515940,2020-10-10 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-18 12:20:34,f,36.0
212157,179824782792269775,5515940,2020-11-30 03:00:00,88092,102,101694,NL,0,2,0.0,60.0,2020-09-18 12:20:34,f,36.0
212158,230811611928048962,5515940,2020-10-26 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-18 12:20:34,f,36.0
212159,260025420704875934,5515940,2020-12-07 03:00:00,88092,102,101694,NL,0,2,0.0,60.0,2020-09-18 12:20:34,f,36.0
212160,274205360352242009,5515940,2020-12-06 03:00:00,88092,102,101694,NL,0,2,0.0,70.0,2020-09-18 12:20:34,f,36.0
212161,276533431415775428,5515940,2020-11-15 03:00:00,88092,102,101694,NL,0,1,0.0,35.0,2020-09-18 12:20:34,f,36.0
212162,288712702890573509,5515940,2020-11-07 03:00:00,88092,102,101694,NL,0,1,0.0,35.0,2020-09-18 12:20:34,f,36.0
212163,304035994559768558,5515940,2020-12-13 03:00:00,88092,102,101694,NL,0,1,0.0,35.0,2020-09-18 12:20:34,f,36.0
212164,309298558127735747,5515940,2020-09-22 03:00:00,88092,102,101694,NL,0,2,0.0,40.0,2020-09-18 12:20:34,f,36.0
212165,322072080043417723,5515940,2020-10-31 03:00:00,88092,102,101694,NL,0,1,0.0,35.0,2020-09-18 12:20:34,f,36.0
212166,549806889193841583,5515940,2020-12-23 03:00:00,88092,102,101694,NL,0,2,0.0,80.0,2020-09-18 12:20:34,f,36.0
212167,568902642428081428,5515940,2020-11-06 03:00:00,88092,102,101694,NL,0,1,0.0,35.0,2020-09-18 12:20:34,f,36.0
212168,574208807241370129,5515940,2020-09-25 03:00:00,88092,102,101694,NL,0,1,0.0,30.0,2020-09-18 12:20:34,f,36.0
212169,623208169978073593,5515940,2020-09-18 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-18 12:20:34,f,36.0
212170,804306534372033383,5515940,2020-12-19 03:00:00,88092,102,101694,NL,0,3,0.0,95.0,2020-09-18 12:20:34,f,36.0
212171,809704273176167498,5515940,2020-11-24 03:00:00,88092,102,101694,NL,0,1,0.0,35.0,2020-09-18 12:20:34,f,36.0
212172,845303352133578449,5515940,2020-11-14 03:00:00,88092,102,101694,NL,0,4,0.0,140.0,2020-09-18 12:20:34,f,36.0
212173,910501430770889242,5515940,2020-10-24 03:00:00,88092,102,101694,NL,0,1,0.0,35.0,2020-09-18 12:20:34,f,36.0
212174,940002253661481604,5515940,2020-11-02 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-18 12:20:34,f,36.0
212175,115138576920059374,5515979,2020-09-22 03:00:00,88092,102,101694,NL,0,2,0.0,55.0,2020-09-18 12:59:17,m,18.0
212176,193168404019484459,5515979,2020-09-21 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-18 12:59:17,m,18.0
212177,623208169978813519,5515979,2020-09-18 03:00:00,88092,102,101694,NL,1,1,20.0,20.0,2020-09-18 12:59:17,m,18.0
212178,630408396361376601,5515979,2020-09-20 03:00:00,88092,102,101694,NL,0,1,0.0,30.0,2020-09-18 12:59:17,m,18.0
212179,195406957117272949,5516338,2020-12-24 03:00:00,88092,102,101694,NL,0,0,0.0,0.0,2020-09-18 13:16:28,m,63.0
